,cum,t
0,0.0,0.0
1,0.0,0.04
2,0.0,0.08
3,0.0,0.12
4,0.0,0.16
5,0.0,0.2
6,0.0,0.24
7,0.0,0.28
8,0.0,0.32
9,0.0,0.36
10,0.0,0.4
11,0.0,0.44
12,0.0,0.48
13,0.0,0.52
14,0.0,0.56
15,0.0,0.6
16,0.0,0.64
17,0.0,0.68
18,0.0,0.72
19,0.0,0.76
20,0.0,0.8
21,0.0,0.84
22,0.0,0.88
23,0.0,0.92
24,0.0,0.96
25,0.0,1.0
26,0.0,1.04
27,0.0,1.08
28,0.0,1.12
29,0.0,1.16
30,0.0,1.2
31,0.0,1.24
32,0.0,1.28
33,0.0,1.32
34,0.0,1.36
35,0.0,1.4
36,0.0,1.44
37,0.0,1.48
38,0.0,1.52
39,0.0,1.56
40,0.0,1.6
41,0.0,1.64
42,0.0,1.68
43,0.0,1.72
44,0.0,1.76
45,1.0,1.8
46,1.0,1.84
47,1.0,1.88
48,1.0,1.92
49,1.0,1.96
50,1.0,2.0
51,1.0,2.04
52,1.0,2.08
53,1.0,2.12
54,1.0,2.16
55,1.0,2.2
56,1.0,2.24
57,1.0,2.28
58,1.0,2.32
59,1.0,2.36
60,1.0,2.4
61,1.0,2.44
62,1.0,2.48
63,1.0,2.52
64,1.0,2.56
65,1.0,2.6
66,1.0,2.64
67,1.0,2.68
68,1.0,2.72
69,1.0,2.76
70,1.0,2.8
71,1.0,2.84
72,1.0,2.88
73,1.0,2.92
74,1.0,2.96
75,1.0,3.0
76,1.0,3.04
77,1.0,3.08
78,1.0,3.12
79,2.0,3.16
80,2.0,3.2
81,2.0,3.24
82,2.0,3.28
83,2.0,3.32
84,2.0,3.36
85,2.0,3.4
86,2.0,3.44
87,2.0,3.48
88,2.0,3.52
89,2.0,3.56
90,2.0,3.6
91,2.0,3.64
92,2.0,3.68
93,2.0,3.72
94,2.0,3.76
95,2.0,3.8
96,2.0,3.84
97,2.0,3.88
98,2.0,3.92
99,2.0,3.96
100,2.0,4.0
101,2.0,4.04
102,2.0,4.08
103,2.0,4.12
104,2.0,4.16
105,2.0,4.2
106,2.0,4.24
107,2.0,4.28
108,3.0,4.32
109,3.0,4.36
110,3.0,4.4
111,3.0,4.44
112,3.0,4.48
113,3.0,4.52
114,3.0,4.56
115,3.0,4.6
116,3.0,4.64
117,3.0,4.68
118,4.0,4.72
119,4.0,4.76
120,4.0,4.8
121,4.0,4.84
122,4.0,4.88
123,4.0,4.92
124,4.0,4.96
125,4.0,5.0
126,4.0,5.04
127,5.0,5.08
128,5.0,5.12
129,5.0,5.16
130,5.0,5.2
131,5.0,5.24
132,5.0,5.28
133,5.0,5.32
134,5.0,5.36
135,5.0,5.4
136,5.0,5.44
137,5.0,5.48
138,5.0,5.52
139,5.0,5.56
140,5.0,5.6
141,5.0,5.64
142,5.0,5.68
143,5.0,5.72
144,5.0,5.76
145,5.0,5.8
146,5.0,5.84
147,5.0,5.88
148,5.0,5.92
149,5.0,5.96
150,5.0,6.0
151,5.0,6.04
152,5.0,6.08
153,5.0,6.12
154,5.0,6.16
155,6.0,6.2
156,6.0,6.24
157,6.0,6.28
158,6.0,6.32
159,6.0,6.36
160,6.0,6.4
161,6.0,6.44
162,6.0,6.48
163,6.0,6.52
164,6.0,6.56
165,6.0,6.6
166,6.0,6.64
167,6.0,6.68
168,6.0,6.72
169,6.0,6.76
170,6.0,6.8
171,6.0,6.84
172,6.0,6.88
173,6.0,6.92
174,6.0,6.96
175,6.0,7.0
176,6.0,7.04
177,6.0,7.08
178,6.0,7.12
179,6.0,7.16
180,6.0,7.2
181,6.0,7.24
182,6.0,7.28
183,6.0,7.32
184,6.0,7.36
185,6.0,7.4
186,7.0,7.44
187,7.0,7.48
188,7.0,7.52
189,7.0,7.56
190,7.0,7.6
191,7.0,7.64
192,7.0,7.68
193,7.0,7.72
194,7.0,7.76
195,7.0,7.8
196,7.0,7.84
197,7.0,7.88
198,7.0,7.92
199,7.0,7.96
200,7.0,8.0
201,7.0,8.04
202,7.0,8.08
203,7.0,8.12
204,7.0,8.16
205,7.0,8.2
206,7.0,8.24
207,7.0,8.28
208,7.0,8.32
209,7.0,8.36
210,7.0,8.4
211,7.0,8.44
212,8.0,8.48
213,8.0,8.52
214,8.0,8.56
215,8.0,8.6
216,8.0,8.64
217,8.0,8.68
218,8.0,8.72
219,8.0,8.76
220,8.0,8.8
221,8.0,8.84
222,8.0,8.88
223,8.0,8.92
224,8.0,8.96
225,8.0,9.0
226,8.0,9.04
227,8.0,9.08
228,8.0,9.12
229,8.0,9.16
230,8.0,9.2
231,9.0,9.24
232,9.0,9.28
233,9.0,9.32
234,9.0,9.36
235,9.0,9.4
236,9.0,9.44
237,9.0,9.48
238,9.0,9.52
239,9.0,9.56
240,9.0,9.6
241,9.0,9.64
242,9.0,9.68
243,9.0,9.72
244,9.0,9.76
245,9.0,9.8
246,9.0,9.84
247,9.0,9.88
248,9.0,9.92
249,9.0,9.96
250,9.0,10.0
251,9.0,10.04
252,10.0,10.08
253,10.0,10.12
254,10.0,10.16
255,10.0,10.2
256,10.0,10.24
257,10.0,10.28
258,10.0,10.32
259,10.0,10.36
260,10.0,10.4
261,10.0,10.44
262,10.0,10.48
263,10.0,10.52
264,10.0,10.56
265,10.0,10.6
266,10.0,10.64
267,10.0,10.68
268,10.0,10.72
269,10.0,10.76
270,10.0,10.8
271,10.0,10.84
272,10.0,10.88
273,11.0,10.92
274,11.0,10.96
275,11.0,11.0
276,11.0,11.04
277,11.0,11.08
278,11.0,11.12
279,11.0,11.16
280,11.0,11.2
281,11.0,11.24
282,11.0,11.28
283,11.0,11.32
284,11.0,11.36
285,11.0,11.4
286,11.0,11.44
287,11.0,11.48
288,11.0,11.52
289,11.0,11.56
290,11.0,11.6
291,11.0,11.64
292,11.0,11.68
293,11.0,11.72
294,11.0,11.76
295,11.0,11.8
296,11.0,11.84
297,11.0,11.88
298,11.0,11.92
299,11.0,11.96
300,11.0,12.0
301,11.0,12.04
302,11.0,12.08
303,11.0,12.12
304,11.0,12.16
305,12.0,12.2
306,12.0,12.24
307,12.0,12.28
308,12.0,12.32
309,12.0,12.36
310,12.0,12.4
311,12.0,12.44
312,12.0,12.48
313,12.0,12.52
314,12.0,12.56
315,12.0,12.6
316,12.0,12.64
317,12.0,12.68
318,12.0,12.72
319,12.0,12.76
320,12.0,12.8
321,12.0,12.84
322,12.0,12.88
323,12.0,12.92
324,12.0,12.96
325,12.0,13.0
326,12.0,13.04
327,12.0,13.08
328,12.0,13.12
329,12.0,13.16
330,12.0,13.2
331,12.0,13.24
332,12.0,13.28
333,12.0,13.32
334,12.0,13.36
335,13.0,13.4
336,13.0,13.44
337,13.0,13.48
338,13.0,13.52
339,13.0,13.56
340,13.0,13.6
341,13.0,13.64
342,13.0,13.68
343,13.0,13.72
344,13.0,13.76
345,13.0,13.8
346,13.0,13.84
347,13.0,13.88
348,13.0,13.92
349,13.0,13.96
350,13.0,14.0
351,13.0,14.04
352,13.0,14.08
353,13.0,14.12
354,13.0,14.16
355,13.0,14.2
356,13.0,14.24
357,13.0,14.28
358,13.0,14.32
359,13.0,14.36
360,13.0,14.4
361,13.0,14.44
362,13.0,14.48
363,13.0,14.52
364,13.0,14.56
365,13.0,14.6
366,13.0,14.64
367,13.0,14.68
368,13.0,14.72
369,13.0,14.76
370,14.0,14.8
371,14.0,14.84
372,14.0,14.88
373,14.0,14.92
374,14.0,14.96
375,14.0,15.0
376,14.0,15.04
377,14.0,15.08
378,14.0,15.12
379,14.0,15.16
380,14.0,15.2
381,14.0,15.24
382,14.0,15.28
383,14.0,15.32
384,14.0,15.36
385,14.0,15.4
386,14.0,15.44
387,14.0,15.48
388,14.0,15.52
389,14.0,15.56
390,14.0,15.6
391,14.0,15.64
392,15.0,15.68
393,15.0,15.72
394,15.0,15.76
395,15.0,15.8
396,15.0,15.84
397,15.0,15.88
398,15.0,15.92
399,15.0,15.96
400,15.0,16.0
401,15.0,16.04
402,15.0,16.08
403,15.0,16.12
404,15.0,16.16
405,15.0,16.2
406,15.0,16.24
407,15.0,16.28
408,15.0,16.32
409,15.0,16.36
410,15.0,16.4
411,15.0,16.44
412,15.0,16.48
413,15.0,16.52
414,15.0,16.56
415,15.0,16.6
416,15.0,16.64
417,15.0,16.68
418,15.0,16.72
419,15.0,16.76
420,15.0,16.8
421,15.0,16.84
422,15.0,16.88
423,15.0,16.92
424,15.0,16.96
425,15.0,17.0
426,15.0,17.04
427,15.0,17.08
428,15.0,17.12
429,15.0,17.16
430,15.0,17.2
431,15.0,17.24
432,15.0,17.28
433,15.0,17.32
434,15.0,17.36
435,15.0,17.4
436,15.0,17.44
437,15.0,17.48
438,15.0,17.52
439,15.0,17.56
440,15.0,17.6
441,15.0,17.64
442,15.0,17.68
443,15.0,17.72
444,15.0,17.76
445,15.0,17.8
446,16.0,17.84
447,16.0,17.88
448,16.0,17.92
449,16.0,17.96
450,16.0,18.0
451,16.0,18.04
452,16.0,18.08
453,16.0,18.12
454,16.0,18.16
455,16.0,18.2
456,16.0,18.24
457,16.0,18.28
458,16.0,18.32
459,16.0,18.36
460,16.0,18.4
461,16.0,18.44
462,16.0,18.48
463,16.0,18.52
464,16.0,18.56
465,17.0,18.6
466,17.0,18.64
467,17.0,18.68
468,17.0,18.72
469,17.0,18.76
470,17.0,18.8
471,17.0,18.84
472,17.0,18.88
473,17.0,18.92
474,17.0,18.96
475,17.0,19.0
476,17.0,19.04
477,17.0,19.08
478,17.0,19.12
479,17.0,19.16
480,17.0,19.2
481,17.0,19.24
482,17.0,19.28
483,17.0,19.32
484,17.0,19.36
485,17.0,19.4
486,17.0,19.44
487,18.0,19.48
488,18.0,19.52
489,18.0,19.56
490,18.0,19.6
491,18.0,19.64
492,18.0,19.68
493,18.0,19.72
494,18.0,19.76
495,18.0,19.8
496,18.0,19.84
497,18.0,19.88
498,18.0,19.92
499,18.0,19.96
500,18.0,20.0
501,18.0,20.04
502,18.0,20.08
503,18.0,20.12
504,18.0,20.16
505,18.0,20.2
506,18.0,20.24
507,18.0,20.28
508,18.0,20.32
509,18.0,20.36
510,18.0,20.4
511,18.0,20.44
512,18.0,20.48
513,18.0,20.52
514,18.0,20.56
515,18.0,20.6
516,18.0,20.64
517,18.0,20.68
518,18.0,20.72
519,18.0,20.76
520,18.0,20.8
521,18.0,20.84
522,18.0,20.88
523,18.0,20.92
524,18.0,20.96
525,18.0,21.0
526,18.0,21.04
527,18.0,21.08
528,18.0,21.12
529,18.0,21.16
530,18.0,21.2
531,18.0,21.24
532,18.0,21.28
533,18.0,21.32
534,18.0,21.36
535,18.0,21.4
536,18.0,21.44
537,18.0,21.48
538,18.0,21.52
539,18.0,21.56
540,18.0,21.6
541,18.0,21.64
542,18.0,21.68
543,18.0,21.72
544,18.0,21.76
545,18.0,21.8
546,19.0,21.84
547,19.0,21.88
548,19.0,21.92
549,19.0,21.96
550,19.0,22.0
551,19.0,22.04
552,19.0,22.08
553,19.0,22.12
554,19.0,22.16
555,19.0,22.2
556,19.0,22.24
557,19.0,22.28
558,19.0,22.32
559,19.0,22.36
560,19.0,22.4
561,19.0,22.44
562,19.0,22.48
563,19.0,22.52
564,19.0,22.56
565,20.0,22.6
566,20.0,22.64
567,20.0,22.68
568,20.0,22.72
569,20.0,22.76
570,20.0,22.8
571,20.0,22.84
572,20.0,22.88
573,20.0,22.92
574,20.0,22.96
575,20.0,23.0
576,20.0,23.04
577,20.0,23.08
578,20.0,23.12
579,20.0,23.16
580,20.0,23.2
581,20.0,23.24
582,20.0,23.28
583,20.0,23.32
584,20.0,23.36
585,20.0,23.4
586,20.0,23.44
587,20.0,23.48
588,20.0,23.52
589,20.0,23.56
590,20.0,23.6
591,20.0,23.64
592,20.0,23.68
593,20.0,23.72
594,20.0,23.76
595,20.0,23.8
596,20.0,23.84
597,20.0,23.88
598,20.0,23.92
599,20.0,23.96
600,20.0,24.0
601,20.0,24.04
602,20.0,24.08
603,20.0,24.12
604,20.0,24.16
605,20.0,24.2
606,20.0,24.24
607,20.0,24.28
608,20.0,24.32
609,20.0,24.36
610,20.0,24.4
611,20.0,24.44
612,20.0,24.48
613,20.0,24.52
614,20.0,24.56
615,20.0,24.6
616,20.0,24.64
617,20.0,24.68
618,20.0,24.72
619,20.0,24.76
620,20.0,24.8
621,20.0,24.84
622,20.0,24.88
623,20.0,24.92
624,20.0,24.96
625,20.0,25.0
626,20.0,25.04
627,20.0,25.08
628,20.0,25.12
629,20.0,25.16
630,20.0,25.2
631,20.0,25.24
632,20.0,25.28
633,20.0,25.32
634,20.0,25.36
635,20.0,25.4
636,20.0,25.44
637,20.0,25.48
638,20.0,25.52
639,20.0,25.56
640,20.0,25.6
641,20.0,25.64
642,20.0,25.68
643,20.0,25.72
644,20.0,25.76
645,20.0,25.8
646,20.0,25.84
647,20.0,25.88
648,20.0,25.92
649,20.0,25.96
650,20.0,26.0
651,20.0,26.04
652,20.0,26.08
653,21.0,26.12
654,21.0,26.16
655,21.0,26.2
656,21.0,26.24
657,21.0,26.28
658,21.0,26.32
659,21.0,26.36
660,21.0,26.4
661,21.0,26.44
662,21.0,26.48
663,21.0,26.52
664,21.0,26.56
665,21.0,26.6
666,21.0,26.64
667,21.0,26.68
668,21.0,26.72
669,21.0,26.76
670,21.0,26.8
671,21.0,26.84
672,21.0,26.88
673,21.0,26.92
674,21.0,26.96
675,22.0,27.0
676,22.0,27.04
677,22.0,27.08
678,22.0,27.12
679,22.0,27.16
680,22.0,27.2
681,22.0,27.24
682,22.0,27.28
683,22.0,27.32
684,22.0,27.36
685,22.0,27.4
686,22.0,27.44
687,22.0,27.48
688,22.0,27.52
689,22.0,27.56
690,22.0,27.6
691,22.0,27.64
692,22.0,27.68
693,22.0,27.72
694,22.0,27.76
695,22.0,27.8
696,22.0,27.84
697,22.0,27.88
698,22.0,27.92
699,22.0,27.96
700,22.0,28.0
701,22.0,28.04
702,22.0,28.08
703,22.0,28.12
704,22.0,28.16
705,22.0,28.2
706,22.0,28.24
707,22.0,28.28
708,22.0,28.32
709,22.0,28.36
710,23.0,28.4
711,23.0,28.44
712,23.0,28.48
713,23.0,28.52
714,23.0,28.56
715,23.0,28.6
716,23.0,28.64
717,23.0,28.68
718,23.0,28.72
719,23.0,28.76
720,23.0,28.8
721,23.0,28.84
722,23.0,28.88
723,23.0,28.92
724,23.0,28.96
725,23.0,29.0
726,23.0,29.04
727,23.0,29.08
728,23.0,29.12
729,23.0,29.16
730,23.0,29.2
731,23.0,29.24
732,23.0,29.28
733,23.0,29.32
734,23.0,29.36
735,23.0,29.4
736,23.0,29.44
737,23.0,29.48
738,23.0,29.52
739,23.0,29.56
740,23.0,29.6
741,23.0,29.64
742,23.0,29.68
743,23.0,29.72
744,23.0,29.76
745,23.0,29.8
746,23.0,29.84
747,23.0,29.88
748,23.0,29.92
749,23.0,29.96
750,23.0,30.0
751,23.0,30.04
