,cum,t
752,23.0,30.08
753,23.0,30.12
754,23.0,30.16
755,23.0,30.2
756,24.0,30.24
757,24.0,30.28
758,24.0,30.32
759,24.0,30.36
760,24.0,30.4
761,24.0,30.44
762,24.0,30.48
763,24.0,30.52
764,24.0,30.56
765,24.0,30.6
766,24.0,30.64
767,24.0,30.68
768,24.0,30.72
769,25.0,30.76
770,25.0,30.8
771,25.0,30.84
772,25.0,30.88
773,25.0,30.92
774,25.0,30.96
775,25.0,31.0
776,25.0,31.04
777,25.0,31.08
778,25.0,31.12
779,25.0,31.16
780,25.0,31.2
781,25.0,31.24
782,25.0,31.28
783,25.0,31.32
784,25.0,31.36
785,25.0,31.4
786,25.0,31.44
787,25.0,31.48
788,25.0,31.52
789,25.0,31.56
790,25.0,31.6
791,25.0,31.64
792,25.0,31.68
793,26.0,31.72
794,26.0,31.76
795,26.0,31.8
796,26.0,31.84
797,26.0,31.88
798,26.0,31.92
799,26.0,31.96
800,26.0,32.0
801,26.0,32.04
802,26.0,32.08
803,26.0,32.12
804,26.0,32.16
805,26.0,32.2
806,26.0,32.24
807,26.0,32.28
808,26.0,32.32
809,26.0,32.36
810,26.0,32.4
811,26.0,32.44
812,26.0,32.48
813,26.0,32.52
814,26.0,32.56
815,27.0,32.6
816,27.0,32.64
817,27.0,32.68
818,27.0,32.72
819,27.0,32.76
820,27.0,32.8
821,27.0,32.84
822,27.0,32.88
823,27.0,32.92
824,27.0,32.96
825,28.0,33.0
826,28.0,33.04
827,28.0,33.08
828,28.0,33.12
829,28.0,33.16
830,28.0,33.2
831,28.0,33.24
832,28.0,33.28
833,28.0,33.32
834,28.0,33.36
835,28.0,33.4
836,28.0,33.44
837,28.0,33.48
838,28.0,33.52
839,28.0,33.56
840,28.0,33.6
841,28.0,33.64
842,28.0,33.68
843,28.0,33.72
844,29.0,33.76
845,29.0,33.8
846,29.0,33.84
847,29.0,33.88
848,29.0,33.92
849,29.0,33.96
850,29.0,34.0
851,29.0,34.04
852,29.0,34.08
853,29.0,34.12
854,29.0,34.16
855,29.0,34.2
856,29.0,34.24
857,29.0,34.28
858,29.0,34.32
859,29.0,34.36
860,29.0,34.4
861,29.0,34.44
862,29.0,34.48
863,29.0,34.52
864,30.0,34.56
865,30.0,34.6
866,30.0,34.64
867,30.0,34.68
868,30.0,34.72
869,30.0,34.76
870,30.0,34.8
871,30.0,34.84
872,30.0,34.88
873,30.0,34.92
874,30.0,34.96
875,30.0,35.0
876,30.0,35.04
877,30.0,35.08
878,30.0,35.12
879,30.0,35.16
880,30.0,35.2
881,30.0,35.24
882,30.0,35.28
883,30.0,35.32
884,30.0,35.36
885,30.0,35.4
886,30.0,35.44
887,30.0,35.48
888,31.0,35.52
889,31.0,35.56
890,31.0,35.6
891,31.0,35.64
892,31.0,35.68
893,31.0,35.72
894,31.0,35.76
895,31.0,35.8
896,31.0,35.84
897,31.0,35.88
898,31.0,35.92
899,31.0,35.96
900,31.0,36.0
901,31.0,36.04
902,31.0,36.08
903,31.0,36.12
904,31.0,36.16
905,31.0,36.2
906,31.0,36.24
907,31.0,36.28
908,31.0,36.32
909,31.0,36.36
910,32.0,36.4
911,32.0,36.44
912,32.0,36.48
913,32.0,36.52
914,32.0,36.56
915,32.0,36.6
916,32.0,36.64
917,32.0,36.68
918,32.0,36.72
919,32.0,36.76
920,32.0,36.8
921,32.0,36.84
922,33.0,36.88
923,33.0,36.92
924,33.0,36.96
925,33.0,37.0
926,33.0,37.04
927,33.0,37.08
928,33.0,37.12
929,33.0,37.16
930,33.0,37.2
931,33.0,37.24
932,33.0,37.28
933,33.0,37.32
934,33.0,37.36
935,33.0,37.4
936,33.0,37.44
937,33.0,37.48
938,33.0,37.52
939,33.0,37.56
940,33.0,37.6
941,33.0,37.64
942,33.0,37.68
943,33.0,37.72
944,33.0,37.76
945,33.0,37.8
946,33.0,37.84
947,33.0,37.88
948,33.0,37.92
949,33.0,37.96
950,33.0,38.0
951,34.0,38.04
952,34.0,38.08
953,34.0,38.12
954,34.0,38.16
955,34.0,38.2
956,34.0,38.24
957,34.0,38.28
958,34.0,38.32
959,34.0,38.36
960,34.0,38.4
961,34.0,38.44
962,34.0,38.48
963,34.0,38.52
964,34.0,38.56
965,34.0,38.6
966,34.0,38.64
967,34.0,38.68
968,35.0,38.72
969,35.0,38.76
970,35.0,38.8
971,35.0,38.84
972,35.0,38.88
973,35.0,38.92
974,35.0,38.96
975,35.0,39.0
976,35.0,39.04
977,35.0,39.08
978,35.0,39.12
979,35.0,39.16
980,35.0,39.2
981,35.0,39.24
982,35.0,39.28
983,35.0,39.32
984,35.0,39.36
985,35.0,39.4
986,35.0,39.44
987,35.0,39.48
988,36.0,39.52
989,36.0,39.56
990,36.0,39.6
991,36.0,39.64
992,36.0,39.68
993,36.0,39.72
994,36.0,39.76
995,36.0,39.8
996,36.0,39.84
997,36.0,39.88
998,36.0,39.92
999,36.0,39.96
1000,36.0,40.0
1001,36.0,40.04
1002,36.0,40.08
1003,36.0,40.12
1004,36.0,40.16
1005,36.0,40.2
1006,36.0,40.24
1007,37.0,40.28
1008,37.0,40.32
1009,37.0,40.36
1010,37.0,40.4
1011,37.0,40.44
1012,37.0,40.48
1013,37.0,40.52
1014,37.0,40.56
1015,37.0,40.6
1016,37.0,40.64
1017,37.0,40.68
1018,37.0,40.72
1019,37.0,40.76
1020,37.0,40.8
1021,37.0,40.84
1022,37.0,40.88
1023,37.0,40.92
1024,37.0,40.96
1025,37.0,41.0
1026,37.0,41.04
1027,37.0,41.08
1028,37.0,41.12
1029,37.0,41.16
1030,37.0,41.2
1031,37.0,41.24
1032,37.0,41.28
1033,38.0,41.32
1034,38.0,41.36
1035,38.0,41.4
1036,38.0,41.44
1037,38.0,41.48
1038,38.0,41.52
1039,38.0,41.56
1040,38.0,41.6
1041,38.0,41.64
1042,38.0,41.68
1043,38.0,41.72
1044,38.0,41.76
1045,38.0,41.8
1046,38.0,41.84
1047,38.0,41.88
1048,38.0,41.92
1049,38.0,41.96
1050,38.0,42.0
1051,38.0,42.04
1052,38.0,42.08
1053,38.0,42.12
1054,38.0,42.16
1055,38.0,42.2
1056,38.0,42.24
1057,38.0,42.28
1058,38.0,42.32
1059,38.0,42.36
1060,38.0,42.4
1061,38.0,42.44
1062,39.0,42.48
1063,39.0,42.52
1064,39.0,42.56
1065,40.0,42.6
1066,40.0,42.64
1067,40.0,42.68
1068,40.0,42.72
1069,40.0,42.76
1070,40.0,42.8
1071,40.0,42.84
1072,40.0,42.88
1073,40.0,42.92
1074,40.0,42.96
1075,40.0,43.0
1076,40.0,43.04
1077,40.0,43.08
1078,40.0,43.12
1079,40.0,43.16
1080,40.0,43.2
1081,40.0,43.24
1082,40.0,43.28
1083,40.0,43.32
1084,40.0,43.36
1085,40.0,43.4
1086,40.0,43.44
1087,40.0,43.48
1088,40.0,43.52
1089,40.0,43.56
1090,40.0,43.6
1091,40.0,43.64
1092,40.0,43.68
1093,40.0,43.72
1094,40.0,43.76
1095,40.0,43.8
1096,40.0,43.84
1097,42.0,43.88
1098,42.0,43.92
1099,42.0,43.96
1100,42.0,44.0
1101,42.0,44.04
1102,42.0,44.08
1103,42.0,44.12
1104,42.0,44.16
1105,42.0,44.2
1106,42.0,44.24
1107,42.0,44.28
1108,42.0,44.32
1109,42.0,44.36
1110,42.0,44.4
1111,42.0,44.44
1112,42.0,44.48
1113,42.0,44.52
1114,42.0,44.56
1115,42.0,44.6
1116,42.0,44.64
1117,42.0,44.68
1118,43.0,44.72
1119,43.0,44.76
1120,43.0,44.8
1121,43.0,44.84
1122,43.0,44.88
1123,43.0,44.92
1124,43.0,44.96
1125,43.0,45.0
1126,43.0,45.04
1127,43.0,45.08
1128,43.0,45.12
1129,43.0,45.16
1130,43.0,45.2
1131,43.0,45.24
1132,43.0,45.28
1133,43.0,45.32
1134,43.0,45.36
1135,43.0,45.4
1136,43.0,45.44
1137,43.0,45.48
1138,43.0,45.52
1139,43.0,45.56
1140,43.0,45.6
1141,43.0,45.64
1142,43.0,45.68
1143,43.0,45.72
1144,44.0,45.76
1145,44.0,45.8
1146,44.0,45.84
1147,44.0,45.88
1148,44.0,45.92
1149,44.0,45.96
1150,44.0,46.0
1151,44.0,46.04
1152,44.0,46.08
1153,44.0,46.12
1154,44.0,46.16
1155,44.0,46.2
1156,44.0,46.24
1157,44.0,46.28
1158,44.0,46.32
1159,44.0,46.36
1160,44.0,46.4
1161,44.0,46.44
1162,44.0,46.48
1163,44.0,46.52
1164,44.0,46.56
1165,44.0,46.6
1166,44.0,46.64
1167,44.0,46.68
1168,44.0,46.72
1169,45.0,46.76
1170,45.0,46.8
1171,45.0,46.84
1172,45.0,46.88
1173,45.0,46.92
1174,45.0,46.96
1175,45.0,47.0
1176,45.0,47.04
1177,45.0,47.08
1178,45.0,47.12
1179,45.0,47.16
1180,45.0,47.2
1181,45.0,47.24
1182,45.0,47.28
1183,45.0,47.32
1184,45.0,47.36
1185,45.0,47.4
1186,45.0,47.44
1187,45.0,47.48
1188,45.0,47.52
1189,45.0,47.56
1190,45.0,47.6
1191,45.0,47.64
1192,45.0,47.68
1193,45.0,47.72
1194,46.0,47.76
1195,46.0,47.8
1196,46.0,47.84
1197,46.0,47.88
1198,46.0,47.92
1199,46.0,47.96
1200,46.0,48.0
1201,46.0,48.04
1202,46.0,48.08
1203,46.0,48.12
1204,46.0,48.16
1205,46.0,48.2
1206,46.0,48.24
1207,46.0,48.28
1208,46.0,48.32
1209,46.0,48.36
1210,46.0,48.4
1211,46.0,48.44
1212,46.0,48.48
1213,46.0,48.52
1214,46.0,48.56
1215,46.0,48.6
1216,47.0,48.64
1217,47.0,48.68
1218,47.0,48.72
1219,47.0,48.76
1220,47.0,48.8
1221,47.0,48.84
1222,47.0,48.88
1223,47.0,48.92
1224,47.0,48.96
1225,47.0,49.0
1226,47.0,49.04
1227,47.0,49.08
1228,47.0,49.12
1229,47.0,49.16
1230,47.0,49.2
1231,47.0,49.24
1232,47.0,49.28
1233,47.0,49.32
1234,47.0,49.36
1235,47.0,49.4
1236,47.0,49.44
1237,47.0,49.48
1238,47.0,49.52
1239,47.0,49.56
1240,48.0,49.6
1241,48.0,49.64
1242,48.0,49.68
1243,48.0,49.72
1244,48.0,49.76
1245,48.0,49.8
1246,48.0,49.84
1247,48.0,49.88
1248,48.0,49.92
1249,48.0,49.96
1250,48.0,50.0
1251,48.0,50.04
1252,48.0,50.08
1253,48.0,50.12
1254,48.0,50.16
1255,48.0,50.2
1256,48.0,50.24
1257,48.0,50.28
1258,48.0,50.32
1259,49.0,50.36
1260,49.0,50.4
1261,49.0,50.44
1262,49.0,50.48
1263,49.0,50.52
1264,49.0,50.56
1265,49.0,50.6
1266,49.0,50.64
1267,49.0,50.68
1268,49.0,50.72
1269,49.0,50.76
1270,49.0,50.8
1271,49.0,50.84
1272,49.0,50.88
1273,49.0,50.92
1274,49.0,50.96
1275,49.0,51.0
1276,49.0,51.04
1277,49.0,51.08
1278,49.0,51.12
1279,49.0,51.16
1280,49.0,51.2
1281,49.0,51.24
1282,49.0,51.28
1283,49.0,51.32
1284,49.0,51.36
1285,49.0,51.4
1286,49.0,51.44
1287,49.0,51.48
1288,49.0,51.52
1289,49.0,51.56
1290,50.0,51.6
1291,50.0,51.64
1292,50.0,51.68
1293,50.0,51.72
1294,50.0,51.76
1295,50.0,51.8
1296,50.0,51.84
1297,50.0,51.88
1298,50.0,51.92
1299,50.0,51.96
1300,50.0,52.0
1301,50.0,52.04
1302,50.0,52.08
1303,50.0,52.12
1304,50.0,52.16
1305,50.0,52.2
1306,50.0,52.24
1307,50.0,52.28
1308,51.0,52.32
1309,51.0,52.36
1310,51.0,52.4
1311,51.0,52.44
1312,51.0,52.48
1313,51.0,52.52
1314,51.0,52.56
1315,51.0,52.6
1316,51.0,52.64
1317,51.0,52.68
1318,51.0,52.72
1319,51.0,52.76
1320,51.0,52.8
1321,51.0,52.84
1322,51.0,52.88
1323,51.0,52.92
1324,51.0,52.96
1325,51.0,53.0
1326,51.0,53.04
1327,51.0,53.08
1328,51.0,53.12
1329,51.0,53.16
1330,51.0,53.2
1331,51.0,53.24
1332,51.0,53.28
1333,51.0,53.32
1334,51.0,53.36
1335,51.0,53.4
1336,51.0,53.44
1337,51.0,53.48
1338,51.0,53.52
1339,51.0,53.56
1340,51.0,53.6
1341,52.0,53.64
1342,52.0,53.68
1343,52.0,53.72
1344,52.0,53.76
1345,52.0,53.8
1346,52.0,53.84
1347,52.0,53.88
1348,52.0,53.92
1349,52.0,53.96
1350,52.0,54.0
1351,52.0,54.04
1352,52.0,54.08
1353,52.0,54.12
1354,52.0,54.16
1355,52.0,54.2
1356,52.0,54.24
1357,52.0,54.28
1358,52.0,54.32
1359,52.0,54.36
1360,52.0,54.4
1361,52.0,54.44
1362,52.0,54.48
1363,52.0,54.52
1364,52.0,54.56
1365,52.0,54.6
1366,52.0,54.64
1367,52.0,54.68
1368,52.0,54.72
1369,52.0,54.76
1370,52.0,54.8
1371,52.0,54.84
1372,53.0,54.88
1373,53.0,54.92
1374,53.0,54.96
1375,53.0,55.0
1376,53.0,55.04
1377,53.0,55.08
1378,53.0,55.12
1379,53.0,55.16
1380,53.0,55.2
1381,53.0,55.24
1382,53.0,55.28
1383,53.0,55.32
1384,53.0,55.36
1385,53.0,55.4
1386,53.0,55.44
1387,53.0,55.48
1388,53.0,55.52
1389,53.0,55.56
1390,53.0,55.6
1391,53.0,55.64
1392,53.0,55.68
1393,53.0,55.72
1394,53.0,55.76
1395,53.0,55.8
1396,53.0,55.84
1397,53.0,55.88
1398,53.0,55.92
1399,53.0,55.96
1400,53.0,56.0
1401,53.0,56.04
1402,53.0,56.08
1403,53.0,56.12
1404,53.0,56.16
1405,53.0,56.2
1406,53.0,56.24
1407,53.0,56.28
1408,53.0,56.32
1409,53.0,56.36
1410,53.0,56.4
1411,53.0,56.44
1412,53.0,56.48
1413,53.0,56.52
1414,53.0,56.56
1415,53.0,56.6
1416,53.0,56.64
1417,53.0,56.68
1418,53.0,56.72
1419,54.0,56.76
1420,54.0,56.8
1421,54.0,56.84
1422,54.0,56.88
1423,54.0,56.92
1424,54.0,56.96
1425,54.0,57.0
1426,54.0,57.04
1427,54.0,57.08
1428,54.0,57.12
1429,54.0,57.16
1430,54.0,57.2
1431,54.0,57.24
1432,54.0,57.28
1433,54.0,57.32
1434,54.0,57.36
